	0.172862	0.170221	0.202435	0.161781
	0.173442	0.171509	0.204110	0.162747
	0.174344	0.170221	0.202306	0.161716
	0.175633	0.172089	0.204818	0.163005
	0.173378	0.171509	0.203530	0.161523
	0.173442	0.171123	0.202886	0.160814
	0.175568	0.171251	0.205849	0.163391
	0.173700	0.171316	0.205527	0.163069
	0.174666	0.170994	0.204432	0.160556
	0.172991	0.171638	0.206494	0.162232
	0.173442	0.171380	0.205720	0.161781
	0.173506	0.171380	0.205978	0.161909
	0.173120	0.171123	0.205720	0.161716
	0.172927	0.172540	0.207847	0.164100
	0.175955	0.171187	0.206880	0.161845
	0.174602	0.170929	0.205785	0.160492
	0.175697	0.172282	0.208749	0.162489
	0.174344	0.172798	0.209586	0.162360
	0.172476	0.169125	0.208298	0.161201
	0.172927	0.170349	0.208040	0.162360
	0.175310	0.172153	0.209844	0.164229
	0.175310	0.172025	0.209522	0.163327
	0.174731	0.171380	0.208426	0.162425
	0.175504	0.172927	0.210230	0.162296
	0.176406	0.173055	0.210102	0.162232
	0.176084	0.172733	0.210359	0.162296
	0.174988	0.172862	0.210810	0.162489
	0.174731	0.172153	0.211906	0.162683
	0.174731	0.171702	0.211197	0.163198
	0.174151	0.171574	0.212485	0.163585
	0.176728	0.174151	0.213774	0.164615
	0.176406	0.173764	0.213001	0.164164
	0.173506	0.171831	0.212228	0.162167
	0.175761	0.174795	0.215385	0.163713
	0.175439	0.172798	0.213387	0.163005
	0.174924	0.171638	0.212421	0.162038
	0.177372	0.173120	0.215191	0.164293
	0.176728	0.172476	0.215514	0.163327
	0.174602	0.171445	0.214998	0.162232
	0.174859	0.173313	0.216480	0.163907
	0.174408	0.173055	0.216093	0.163134
	0.175890	0.173829	0.216609	0.163842
	0.175439	0.172089	0.216609	0.163520
	0.176599	0.175053	0.218606	0.163842
	0.175955	0.174473	0.217704	0.163327
	0.177630	0.174022	0.217640	0.163198
	0.178725	0.173764	0.219186	0.164358
	0.179112	0.174731	0.219637	0.165195
	0.176406	0.172153	0.218413	0.163069
	0.177179	0.172991	0.219250	0.163842
	0.176599	0.174215	0.220346	0.164164
	0.174473	0.173893	0.221763	0.163971
	0.175761	0.173313	0.220732	0.163456
	0.178274	0.174666	0.223374	0.165389
	0.179949	0.174602	0.223181	0.164809
	0.177501	0.173957	0.222665	0.163005
	0.178532	0.175633	0.224598	0.165840
	0.178016	0.174666	0.224405	0.164164
	0.177372	0.174408	0.224534	0.163327
	0.177501	0.174215	0.226209	0.165066
	0.177179	0.174022	0.225951	0.165324
	0.178403	0.175633	0.228141	0.165775
	0.175117	0.172733	0.226080	0.164358
	0.179047	0.176470	0.229108	0.164680
	0.178725	0.176341	0.230010	0.164036
	0.177759	0.175053	0.229108	0.164487
	0.179627	0.177243	0.232072	0.164100
	0.179305	0.175053	0.232007	0.165195
	0.179369	0.175826	0.231814	0.163262
	0.177888	0.173700	0.232136	0.164551
	0.179047	0.175182	0.233425	0.164938
	0.177823	0.175117	0.234584	0.164873
	0.178145	0.174086	0.233231	0.163327
	0.179176	0.176341	0.237548	0.166355
	0.179047	0.175826	0.236324	0.164615
	0.177630	0.175310	0.238450	0.165002
	0.180980	0.177501	0.239288	0.165582
	0.179820	0.175246	0.239416	0.166677
	0.180078	0.177243	0.240834	0.166291
	0.179047	0.175504	0.240576	0.164229
	0.179047	0.177243	0.244184	0.167515
	0.177952	0.177114	0.244184	0.165389
	0.178725	0.175310	0.243411	0.165002
	0.179434	0.177759	0.246439	0.166291
	0.179498	0.178339	0.247663	0.167321
	0.178661	0.175504	0.246310	0.164229
	0.181818	0.178532	0.250820	0.166677
	0.180722	0.177759	0.252238	0.166291
	0.181560	0.178145	0.254428	0.165002
	0.179434	0.175761	0.253140	0.165131
	0.181045	0.178596	0.257005	0.166806
	0.179885	0.176663	0.255652	0.164680
	0.179241	0.176599	0.258487	0.164615
	0.180787	0.177759	0.261193	0.167450
	0.181302	0.176470	0.260742	0.166484
	0.182526	0.178339	0.263126	0.165646
	0.180271	0.177501	0.266025	0.166613
	0.181947	0.178016	0.268216	0.167579
	0.182462	0.178467	0.270986	0.166355
	0.180787	0.176663	0.272146	0.164938
	0.182591	0.178596	0.275303	0.167128
	0.182591	0.179885	0.277365	0.167515
	0.178596	0.177372	0.278331	0.164873
	0.181496	0.178596	0.282970	0.168674
	0.180014	0.178596	0.285483	0.166806
	0.181882	0.179176	0.288317	0.166870
	0.180722	0.178790	0.292505	0.166677
	0.183944	0.180465	0.297144	0.167643
	0.182591	0.179434	0.299077	0.165968
	0.181431	0.179047	0.303071	0.165646
	0.182913	0.178725	0.308677	0.167837
	0.183364	0.179369	0.312156	0.167450
	0.179885	0.177630	0.315764	0.165904
	0.183171	0.179241	0.323431	0.168739
	0.182784	0.178854	0.328521	0.167901
	0.180916	0.178403	0.332966	0.165517
	0.184202	0.180336	0.340891	0.168159
	0.185104	0.180014	0.346045	0.168352
	0.182462	0.180722	0.352552	0.168159
	0.183300	0.179047	0.358866	0.168739
	0.184975	0.180787	0.366598	0.167515
	0.183493	0.178918	0.373298	0.168223
	0.182398	0.178854	0.379355	0.165711
	0.183364	0.180465	0.389019	0.167966
	0.183235	0.180207	0.395913	0.166677
	0.181947	0.179756	0.402871	0.167901
	0.183428	0.180787	0.411891	0.168803
	0.184910	0.180980	0.419171	0.169576
	0.184459	0.180722	0.425485	0.168739
	0.184008	0.179885	0.430511	0.166806
	0.186907	0.183106	0.439659	0.169641
	0.184846	0.182720	0.444556	0.168094
	0.183428	0.180400	0.448357	0.167064
	0.185619	0.182849	0.453061	0.169254
	0.184073	0.179885	0.456218	0.167837
	0.185104	0.180787	0.458795	0.168674
	0.185941	0.182269	0.461952	0.169254
	0.186714	0.183815	0.465044	0.169512
	0.186134	0.182333	0.465817	0.168868
	0.184717	0.181238	0.465044	0.168996
	0.186070	0.183300	0.467621	0.170478
	0.185812	0.182462	0.466204	0.168288
	0.186199	0.180594	0.463627	0.168417
	0.185877	0.181882	0.462403	0.169641
	0.185490	0.181818	0.462081	0.170092
	0.184395	0.182011	0.458022	0.168545
	0.185941	0.183493	0.457506	0.169705
	0.187294	0.182913	0.454671	0.169963
	0.186521	0.182655	0.450806	0.171058
	0.187036	0.182526	0.445973	0.169641
	0.188583	0.183751	0.443525	0.170929
	0.187423	0.183815	0.438178	0.168739
	0.187552	0.182462	0.433539	0.169061
	0.186070	0.183557	0.430317	0.169061
	0.187809	0.184330	0.426709	0.170607
	0.184975	0.181367	0.419944	0.168674
	0.187101	0.184008	0.415563	0.169770
	0.187423	0.183751	0.411698	0.170414
	0.188454	0.184588	0.406350	0.169705
	0.187165	0.183364	0.400680	0.169190
	0.190064	0.186134	0.398103	0.172153
	0.188003	0.185619	0.391789	0.169834
	0.188132	0.182849	0.386699	0.169963
	0.188454	0.184524	0.381932	0.169963
	0.187616	0.184137	0.377357	0.169254
	0.189098	0.184395	0.371301	0.169447
	0.187681	0.183171	0.366082	0.170221
	0.190515	0.185748	0.362152	0.172089
	0.187616	0.183428	0.357449	0.170027
	0.190258	0.184910	0.352359	0.171702
	0.190838	0.186714	0.348107	0.171509
	0.189420	0.186328	0.342437	0.169512
	0.190000	0.184846	0.337283	0.169641
	0.191031	0.185812	0.332837	0.170349
	0.189613	0.186134	0.327039	0.170478
	0.188969	0.184459	0.321627	0.170672
	0.186585	0.185748	0.319178	0.170994
	0.191482	0.186392	0.316537	0.172733
	0.188840	0.185361	0.309257	0.169898
	0.189871	0.186328	0.306937	0.172153
	0.191224	0.187616	0.302105	0.172604
	0.191868	0.187745	0.296435	0.170156
	0.192062	0.187165	0.292441	0.171058
	0.192706	0.187745	0.290186	0.171960
	0.191611	0.185812	0.283550	0.172218
	0.191482	0.186134	0.278911	0.170994
	0.191933	0.187616	0.277171	0.172153
	0.191546	0.187874	0.272017	0.171960
	0.190515	0.186070	0.267700	0.171702
	0.191997	0.187552	0.264543	0.171702
	0.194639	0.188711	0.261644	0.173506
	0.192835	0.188711	0.256490	0.171960
	0.193350	0.187294	0.251529	0.172153
	0.194123	0.189162	0.249596	0.174280
	0.193737	0.187938	0.245473	0.172347
	0.192319	0.186328	0.239416	0.170221
	0.193995	0.189162	0.238128	0.171896
	0.193221	0.190515	0.236259	0.172282
	0.191546	0.187294	0.231298	0.171767
	0.192835	0.187552	0.228013	0.172733
	0.195541	0.189871	0.226144	0.175375
	0.194703	0.189549	0.222665	0.173313
	0.194768	0.187616	0.217640	0.171767
	0.195348	0.191160	0.216416	0.172798
	0.195799	0.190773	0.215127	0.173635
	0.194961	0.189613	0.211777	0.173442
	0.193866	0.188905	0.208298	0.173764
	0.194510	0.189291	0.205012	0.173829
	0.197216	0.190193	0.202370	0.173764
	0.196185	0.191289	0.201662	0.173249
	0.195219	0.191160	0.200115	0.174022
	0.196829	0.191675	0.198311	0.174215
	0.196056	0.191611	0.196765	0.173120
	0.197152	0.191482	0.195154	0.173249
	0.196572	0.191224	0.191868	0.173313
	0.197152	0.190451	0.189291	0.172540
	0.198118	0.191289	0.187809	0.174280
	0.199986	0.191546	0.185812	0.174022
	0.196829	0.191224	0.184073	0.172411
	0.197087	0.191289	0.184395	0.174151
	0.198440	0.193221	0.183042	0.176792
	0.197474	0.192964	0.181238	0.174859
	0.196572	0.190966	0.180594	0.173055
	0.199793	0.193221	0.179885	0.174924
	0.200566	0.194188	0.178661	0.175439
	0.198376	0.192448	0.175890	0.173055
	0.198633	0.193286	0.176277	0.174473
	0.199922	0.194510	0.176792	0.176921
	0.197345	0.192577	0.173313	0.175182
	0.197280	0.191868	0.172218	0.173764
	0.200373	0.194317	0.172218	0.174215
	0.199213	0.194446	0.171767	0.174602
	0.200115	0.194768	0.171123	0.173893
	0.201146	0.195541	0.170349	0.175504
	0.202370	0.195154	0.171380	0.176986
	0.201275	0.193608	0.167450	0.175117
	0.203079	0.195025	0.168094	0.175246
	0.201984	0.193866	0.167708	0.175182
	0.199858	0.194961	0.166806	0.175568
	0.202306	0.194446	0.165389	0.174924
	0.201082	0.196056	0.166742	0.176212
	0.202306	0.196056	0.167064	0.177372
	0.202499	0.196250	0.165711	0.176986
	0.204561	0.197538	0.167128	0.177437
	0.204239	0.196701	0.164358	0.175826
	0.202435	0.195025	0.163198	0.174344
	0.205334	0.197538	0.165195	0.176148
	0.204690	0.197345	0.163907	0.175568
	0.203401	0.196378	0.163649	0.176792
	0.203337	0.196056	0.161974	0.176148
	0.203917	0.197087	0.163069	0.177308
	0.203530	0.196958	0.163585	0.177630
	0.203723	0.196443	0.160685	0.174924
	0.207460	0.199986	0.164164	0.179047
	0.207782	0.198891	0.161974	0.176986
	0.205656	0.199407	0.162038	0.177114
	0.207718	0.198827	0.159848	0.177050
	0.208104	0.200244	0.162167	0.177823
	0.207202	0.198118	0.159783	0.177437
	0.207009	0.199278	0.159977	0.176921
	0.207138	0.199600	0.160556	0.178403
	0.207653	0.200695	0.161007	0.177308
	0.207202	0.200051	0.160879	0.178790
	0.207653	0.201919	0.160879	0.177823
	0.210810	0.202370	0.160879	0.179369
	0.208491	0.199342	0.159139	0.177952
	0.210553	0.201275	0.159654	0.178403
	0.211906	0.201984	0.160621	0.179176
	0.209586	0.200760	0.159397	0.176663
	0.211648	0.201726	0.159010	0.178532
	0.209135	0.200824	0.159526	0.178532
	0.210037	0.202821	0.159848	0.178339
	0.209715	0.199922	0.157657	0.177759
	0.212099	0.203788	0.159590	0.177823
	0.212550	0.202757	0.159590	0.179305
	0.212099	0.203337	0.158624	0.177952
	0.214418	0.204174	0.159268	0.179692
	0.214998	0.205978	0.161007	0.178725
	0.213581	0.202692	0.158044	0.178854
	0.213967	0.204496	0.159332	0.178532
	0.215771	0.205205	0.158559	0.180400
	0.213645	0.204174	0.157786	0.179756
	0.214612	0.205141	0.157271	0.178339
	0.214998	0.204110	0.157786	0.180143
	0.217318	0.206816	0.159977	0.181431
	0.214805	0.204303	0.156884	0.178532
	0.218091	0.207524	0.159719	0.182140
	0.217962	0.205914	0.158366	0.180916
	0.219508	0.207718	0.158624	0.180722
	0.218477	0.206300	0.156562	0.178854
	0.219573	0.209715	0.160685	0.181431
	0.219508	0.207460	0.157979	0.181367
	0.217640	0.206236	0.157722	0.178532
	0.221119	0.208813	0.159075	0.181882
	0.219508	0.207653	0.158559	0.180465
	0.221505	0.209328	0.158173	0.180207
	0.222214	0.208620	0.157271	0.180207
	0.224405	0.211583	0.159719	0.181367
	0.223245	0.208813	0.157464	0.180271
	0.224469	0.210166	0.158173	0.180722
	0.223954	0.210102	0.158688	0.181560
	0.224856	0.210875	0.158946	0.182075
	0.222923	0.208942	0.156369	0.179885
	0.226466	0.212034	0.158881	0.182075
	0.225371	0.211261	0.157528	0.181496
	0.227111	0.211970	0.157335	0.180722
	0.227755	0.212872	0.158817	0.182784
	0.230396	0.213645	0.158366	0.182591
	0.230783	0.213774	0.158881	0.183428
	0.229817	0.213065	0.157013	0.182269
	0.231492	0.214805	0.158301	0.182526
	0.231041	0.215191	0.159526	0.183235
	0.230074	0.212614	0.156626	0.181045
	0.232974	0.215514	0.158366	0.182398
	0.233618	0.216673	0.159268	0.184910
	0.232007	0.213967	0.156175	0.182591
	0.235937	0.217060	0.158173	0.183171
	0.237612	0.218284	0.159461	0.183879
	0.236646	0.216931	0.158430	0.182333
	0.237548	0.217446	0.157979	0.183300
	0.239932	0.217575	0.157657	0.183171
	0.239867	0.218477	0.158881	0.183879
	0.240254	0.218606	0.156240	0.182977
	0.240512	0.219122	0.158044	0.183751
	0.241865	0.219637	0.158366	0.184653
	0.241156	0.219637	0.156433	0.181882
	0.244828	0.221312	0.159397	0.185554
	0.247856	0.222214	0.159075	0.184717
	0.246052	0.222472	0.158173	0.183493
	0.248565	0.223309	0.158752	0.185619
	0.251593	0.223374	0.158044	0.185039
	0.249983	0.223696	0.157464	0.183815
	0.251658	0.223632	0.156240	0.184524
	0.252044	0.224211	0.156948	0.184330
	0.254364	0.224984	0.158559	0.185748
	0.253719	0.226982	0.156884	0.183300
	0.257456	0.226724	0.158237	0.185168
	0.261064	0.229237	0.160170	0.186070
	0.262353	0.228915	0.159526	0.184653
	0.263899	0.227948	0.156884	0.184202
	0.266283	0.229945	0.158624	0.187358
	0.267185	0.229430	0.159397	0.185361
	0.268667	0.230719	0.157915	0.184588
	0.272468	0.232523	0.159203	0.186779
	0.272468	0.231170	0.157786	0.185104
	0.275238	0.230847	0.155531	0.184266
	0.280071	0.234584	0.158301	0.186521
	0.283228	0.236066	0.160170	0.187230
	0.284194	0.234004	0.158688	0.185748
	0.287866	0.235229	0.158044	0.186650
	0.292827	0.239094	0.160234	0.188583
	0.294502	0.237935	0.159010	0.186392
	0.298497	0.237741	0.159075	0.186907
	0.302685	0.239867	0.157593	0.185554
	0.306035	0.241156	0.157979	0.186456
	0.310932	0.240576	0.156433	0.187681
	0.314540	0.242187	0.158624	0.187423
	0.323495	0.244635	0.160879	0.189807
	0.324913	0.244506	0.157786	0.187036
	0.331871	0.247341	0.159461	0.189807
	0.339924	0.248630	0.159719	0.190000
	0.344112	0.249725	0.159010	0.187681
	0.350813	0.248758	0.158430	0.188003
	0.357191	0.251787	0.157979	0.188325
	0.365116	0.252753	0.159332	0.190387
	0.368982	0.252689	0.157206	0.187423
	0.378904	0.254879	0.159461	0.190644
	0.386828	0.257070	0.159461	0.189871
	0.393078	0.258229	0.157915	0.187358
	0.402162	0.261064	0.159332	0.190000
	0.409765	0.262482	0.159397	0.190709
	0.417561	0.265059	0.158430	0.189098
	0.423681	0.265768	0.158495	0.189485
	0.429544	0.267765	0.159461	0.190838
	0.435085	0.268602	0.157657	0.189678
	0.440433	0.271888	0.157528	0.189485
	0.445136	0.275367	0.158881	0.189807
	0.448679	0.276334	0.159397	0.190709
	0.454285	0.280779	0.159783	0.190773
	0.455638	0.281295	0.159332	0.190322
	0.462338	0.286900	0.159526	0.193415
	0.462467	0.289219	0.160363	0.191095
	0.462403	0.290959	0.158495	0.190902
	0.465753	0.297595	0.160041	0.192319
	0.463820	0.299721	0.158495	0.190451
	0.462854	0.302749	0.158752	0.191804
	0.462660	0.307581	0.159203	0.191546
	0.460792	0.312220	0.159397	0.192255
	0.458215	0.317375	0.159977	0.193286
	0.457184	0.322078	0.159848	0.193672
	0.456024	0.327619	0.159397	0.192835
	0.453834	0.334126	0.159977	0.193093
	0.449646	0.339731	0.158817	0.192448
	0.446747	0.347205	0.161330	0.193286
	0.441592	0.351972	0.159912	0.192448
	0.437018	0.357964	0.159203	0.193286
	0.433732	0.365696	0.158430	0.193608
	0.427740	0.373556	0.158817	0.193737
	0.423359	0.380321	0.158752	0.193737
	0.420460	0.387666	0.160234	0.194897
	0.415370	0.395655	0.159977	0.194639
	0.410602	0.403902	0.161265	0.195476
	0.405448	0.410667	0.160299	0.195154
	0.401389	0.418012	0.159590	0.194510
	0.397008	0.424841	0.160685	0.195734
	0.391145	0.430446	0.159654	0.195154
	0.385991	0.435858	0.158752	0.194961
	0.380321	0.442301	0.159526	0.195283
	0.375231	0.447971	0.160943	0.196250
	0.369304	0.452159	0.161458	0.197860
	0.364085	0.456282	0.160943	0.197280
	0.360928	0.459052	0.159783	0.196894
	0.357191	0.461694	0.159010	0.196636
	0.353583	0.465173	0.160943	0.197216
	0.346625	0.465560	0.159977	0.196829
	0.340569	0.465560	0.159848	0.196443
	0.337347	0.465946	0.161201	0.198762
	0.331549	0.465495	0.160428	0.197280
	0.325428	0.463885	0.160685	0.198118
	0.318727	0.463562	0.160105	0.198698
	0.317181	0.461823	0.159526	0.197860
	0.313638	0.461952	0.161781	0.199342
	0.308483	0.457120	0.160943	0.199084
	0.307259	0.455251	0.160879	0.198956
	0.301525	0.453189	0.160879	0.199793
	0.295469	0.448486	0.159783	0.198505
	0.289670	0.443654	0.160685	0.199084
	0.287931	0.441592	0.158752	0.200631
	0.282068	0.436180	0.159783	0.198956
	0.276334	0.431992	0.159977	0.199020
	0.273563	0.428900	0.161716	0.201404
	0.269633	0.422973	0.161007	0.201211
	0.264415	0.418720	0.160234	0.200695
	0.263899	0.416465	0.164164	0.203143
	0.257392	0.409378	0.160299	0.201017
	0.253075	0.403257	0.159203	0.200244
	0.251336	0.401067	0.161652	0.202370
	0.245988	0.396428	0.162038	0.203208
	0.240641	0.389341	0.160943	0.201468
	0.237226	0.384638	0.161007	0.202370
	0.235486	0.380836	0.162618	0.204303
	0.233167	0.376906	0.161974	0.203788
	0.227111	0.368917	0.160363	0.201597
	0.225822	0.366082	0.161974	0.204818
	0.223374	0.361186	0.161201	0.203530
	0.219379	0.355387	0.160492	0.204368
	0.219315	0.351199	0.161909	0.205076
	0.214096	0.346754	0.161716	0.204174
	0.211906	0.342244	0.160814	0.204496
	0.207396	0.335865	0.161330	0.205205
	0.206043	0.333675	0.161974	0.205978
	0.203401	0.327361	0.161974	0.206365
	0.201211	0.322980	0.161716	0.206429
	0.199020	0.320403	0.161845	0.206687
	0.198247	0.315248	0.162811	0.208040
	0.195541	0.309579	0.161007	0.206107
	0.194446	0.306486	0.162940	0.207653
	0.192384	0.301976	0.163134	0.208040
	0.189227	0.297144	0.162232	0.207653
	0.188647	0.292698	0.162554	0.209264
	0.185039	0.289026	0.163391	0.209071
	0.185877	0.285225	0.162232	0.210295
	0.182140	0.279684	0.161072	0.208684
	0.184073	0.277300	0.162618	0.211326
	0.180787	0.273757	0.162489	0.209844
	0.180529	0.268345	0.161781	0.210359
	0.177888	0.264157	0.164100	0.210359
	0.179434	0.262417	0.163971	0.211970
	0.175633	0.256876	0.161845	0.210424
	0.175761	0.253011	0.161716	0.212357
	0.172862	0.248758	0.163391	0.211970
	0.173893	0.247083	0.164229	0.212743
	0.170156	0.240190	0.162103	0.211132
	0.173249	0.240318	0.164036	0.215063
	0.170929	0.236517	0.163069	0.214096
	0.168868	0.231492	0.162683	0.213774
	0.171767	0.231878	0.163585	0.215449
	0.169576	0.227884	0.162940	0.214354
	0.168996	0.223245	0.163391	0.215385
	0.167579	0.219637	0.162038	0.214612
	0.166291	0.217704	0.162940	0.216416
	0.167064	0.215514	0.164100	0.217833
	0.163649	0.211583	0.162618	0.217253
	0.165389	0.210424	0.163391	0.217060
	0.164744	0.208877	0.164873	0.218413
	0.164487	0.205334	0.164358	0.218477
	0.165131	0.203079	0.162940	0.218155
	0.166613	0.203272	0.164100	0.221828
	0.163585	0.198633	0.163262	0.219315
	0.163134	0.195670	0.162683	0.220410
	0.163649	0.196378	0.165711	0.221699
	0.160814	0.191997	0.162811	0.221570
	0.161845	0.191417	0.162232	0.221570
	0.161136	0.189485	0.165260	0.221892
	0.163069	0.188260	0.164615	0.223825
	0.159719	0.185426	0.164164	0.222794
	0.163262	0.185941	0.163456	0.225564
	0.163262	0.185168	0.164293	0.225564
	0.159654	0.181367	0.163069	0.224791
	0.161007	0.180594	0.164164	0.226273
	0.160299	0.180529	0.164164	0.226015
	0.160105	0.178918	0.164551	0.227626
	0.158366	0.176599	0.163069	0.226402
	0.159977	0.177114	0.165195	0.229945
	0.159203	0.176341	0.163649	0.230654
	0.157077	0.173378	0.164100	0.228721
	0.160879	0.175117	0.164164	0.231298
	0.160814	0.174344	0.164873	0.231427
	0.160750	0.172540	0.163971	0.232523
	0.157850	0.171316	0.164100	0.232200
	0.160814	0.172411	0.165324	0.235164
	0.158688	0.170736	0.163842	0.233682
	0.158044	0.168030	0.163327	0.234778
	0.158108	0.168996	0.164487	0.236259
	0.156948	0.168030	0.164938	0.237677
	0.157786	0.168030	0.162038	0.237355
	0.158495	0.169190	0.165968	0.239867
	0.159848	0.168932	0.165904	0.240834
	0.159203	0.168030	0.165389	0.241543
	0.159719	0.166677	0.164358	0.241285
	0.157915	0.165775	0.165260	0.243218
	0.158881	0.166613	0.165775	0.244893
	0.156175	0.163713	0.163456	0.243733
	0.156369	0.164680	0.165646	0.245795
	0.158237	0.163907	0.166548	0.248501
	0.155209	0.163005	0.164873	0.247663
	0.158946	0.164551	0.165904	0.251013
	0.159139	0.163971	0.165066	0.251400
	0.157786	0.164229	0.165582	0.253011
	0.157850	0.163134	0.165453	0.254750
	0.158559	0.162876	0.166613	0.254815
	0.157528	0.162296	0.166097	0.257714
	0.155660	0.159654	0.163907	0.257521
	0.156497	0.162296	0.164358	0.261258
	0.157077	0.163391	0.166613	0.262804
	0.155595	0.160105	0.164164	0.264286
	0.156755	0.161587	0.164938	0.266283
	0.157528	0.162425	0.166999	0.269375
	0.156755	0.160428	0.166033	0.271244
	0.156111	0.160879	0.165840	0.272404
	0.159203	0.163649	0.167321	0.276591
	0.158237	0.161587	0.166935	0.278073
	0.155209	0.159010	0.164422	0.279297
	0.158430	0.161716	0.166291	0.284387
	0.157206	0.160428	0.166097	0.287158
	0.156175	0.159268	0.165453	0.289284
	0.157077	0.160750	0.167064	0.294567
	0.158688	0.161007	0.168352	0.299528
	0.156691	0.159848	0.167386	0.301396
	0.156240	0.160492	0.166226	0.304489
	0.158173	0.160943	0.168223	0.311383
	0.157464	0.160814	0.166033	0.313573
	0.156433	0.158688	0.165389	0.318212
	0.158366	0.159590	0.167837	0.326459
	0.156755	0.157979	0.166226	0.329745
	0.155660	0.158430	0.165904	0.334770
	0.155595	0.159848	0.168417	0.342695
	0.156175	0.159461	0.168223	0.349589
	0.156562	0.158688	0.165840	0.354421
	0.156948	0.160428	0.166742	0.362668
	0.158173	0.159526	0.167772	0.371301
	0.157206	0.159139	0.167901	0.376649
	0.157593	0.157528	0.165646	0.385346
	0.157464	0.160041	0.169061	0.395333
	0.156046	0.157850	0.165324	0.400616
	0.156111	0.158881	0.165646	0.406286
	0.155209	0.159139	0.167837	0.412986
	0.155982	0.158688	0.168739	0.421877
	0.157013	0.158559	0.167966	0.429029
	0.158495	0.160621	0.167643	0.435149
	0.157335	0.159783	0.168094	0.442945
	0.158108	0.159912	0.169125	0.446360
	0.157335	0.157657	0.167192	0.448937
	0.156433	0.158688	0.168417	0.452545
	0.157335	0.158624	0.167643	0.456540
	0.156304	0.157657	0.168030	0.459697
	0.156046	0.157850	0.167515	0.462660
	0.155853	0.158173	0.168030	0.465302
	0.155595	0.156948	0.166742	0.464915
	0.157915	0.158559	0.168352	0.465624
	0.159332	0.160556	0.168996	0.467106
	0.157077	0.160234	0.168094	0.463369
	0.155853	0.157335	0.167128	0.460856
	0.157206	0.160428	0.169770	0.462016
	0.157593	0.159268	0.169512	0.459310
	0.156562	0.158495	0.168288	0.457120
	0.154887	0.157399	0.168030	0.454027
	0.156111	0.158237	0.170027	0.450934
	0.156111	0.158108	0.168932	0.447584
	0.157399	0.158301	0.169705	0.444234
	0.157722	0.159397	0.169834	0.440110
	0.157077	0.159461	0.168545	0.434827
	0.157271	0.159590	0.169061	0.431799
	0.157722	0.157979	0.168674	0.428062
	0.157142	0.158108	0.168094	0.421362
	0.156369	0.157528	0.168417	0.416659
	0.157593	0.159010	0.169834	0.414339
	0.157206	0.159268	0.170285	0.408798
	0.155273	0.157206	0.169512	0.402742
	0.155467	0.156691	0.169254	0.397845
	0.158559	0.159139	0.170865	0.394431
	0.159590	0.159268	0.170607	0.389341
	0.157528	0.157786	0.168739	0.382769
	0.158559	0.158688	0.169898	0.378646
	0.157915	0.159203	0.170285	0.373556
	0.157850	0.157722	0.169963	0.369304
	0.157335	0.158237	0.169641	0.363763
	0.157335	0.158430	0.169512	0.357964
	0.156755	0.158688	0.170221	0.353454
	0.157915	0.159461	0.170221	0.349524
	0.157142	0.159203	0.171058	0.345143
	0.157013	0.157979	0.169898	0.340053
	0.157657	0.158366	0.170349	0.335608
	0.158817	0.159654	0.171702	0.331678
	0.160234	0.159654	0.169963	0.326781
	0.156497	0.157915	0.169254	0.321111
	0.157077	0.157850	0.169512	0.314862
	0.157399	0.157850	0.169254	0.312478
	0.157335	0.158044	0.170092	0.307839
	0.158817	0.158366	0.169705	0.304424
	0.159654	0.160685	0.171445	0.300816
	0.157335	0.159654	0.170736	0.294438
	0.156111	0.158430	0.170221	0.289091
	0.157915	0.160621	0.172411	0.287931
	0.159332	0.160234	0.172282	0.283163
	0.157335	0.157013	0.169705	0.276656
	0.159848	0.158881	0.170800	0.273692
	0.159332	0.159977	0.171574	0.270471
	0.156626	0.159075	0.171251	0.265188
	0.155467	0.157271	0.172025	0.261000
	0.158108	0.159268	0.172927	0.259260
	0.159010	0.159719	0.172025	0.254299
	0.157013	0.158881	0.170478	0.248823
	0.158946	0.159461	0.171123	0.246826
	0.159590	0.160428	0.173249	0.245086
	0.158688	0.158946	0.171509	0.240512
	0.159526	0.159719	0.173184	0.237548
	0.159397	0.160814	0.172282	0.233940
	0.158173	0.158624	0.171058	0.229043
	0.158044	0.159719	0.171638	0.226917
	0.158237	0.159848	0.171831	0.223825
	0.158495	0.159268	0.172218	0.222021
	0.156755	0.158301	0.172025	0.216995
	0.160234	0.160234	0.173120	0.216480
	0.159590	0.160556	0.174022	0.214225
	0.159332	0.160105	0.172025	0.209844
	0.159332	0.159654	0.173313	0.207782
	0.159590	0.160492	0.173120	0.205076
	0.159203	0.158752	0.171187	0.202370
	0.158237	0.159203	0.172089	0.199922
	0.158044	0.159719	0.173184	0.199407
	0.158817	0.159912	0.172476	0.195927
	0.158301	0.159590	0.173120	0.194252
	0.159397	0.160105	0.174151	0.193672
	0.159461	0.159332	0.172411	0.190644
	0.159912	0.160879	0.173635	0.189227
	0.158752	0.159268	0.173055	0.188840
	0.159397	0.160621	0.172991	0.185554
	0.158559	0.160170	0.174086	0.185232
	0.157271	0.158237	0.171509	0.181560
	0.159397	0.161007	0.175053	0.183557
	0.157786	0.159010	0.172798	0.180271
	0.158817	0.160299	0.174151	0.179369
	0.158817	0.160170	0.173635	0.178532
	0.161587	0.161845	0.174924	0.177694
	0.159268	0.159848	0.174280	0.175761
